"","activity_name","subject_id","feature","mean_signal_value"
"11283","WALKING_UPSTAIRS",5,"tBodyAcc.std...X",-0.0457237779851064
"11284","WALKING_UPSTAIRS",5,"tBodyAcc.std...Y",0.185022459476596
"11285","WALKING_UPSTAIRS",5,"tBodyAcc.std...Z",-0.308938978787234
"11286","WALKING_UPSTAIRS",5,"tGravityAcc.std...X",-0.95357996893617
"11287","WALKING_UPSTAIRS",5,"tGravityAcc.std...Y",-0.900511719787234
"11288","WALKING_UPSTAIRS",5,"tGravityAcc.std...Z",-0.92141958
"11289","WALKING_UPSTAIRS",5,"tBodyAccJerk.std...X",-0.223896564340426
"11290","WALKING_UPSTAIRS",5,"tBodyAccJerk.std...Y",-0.125026612744681
"11291","WALKING_UPSTAIRS",5,"tBodyAccJerk.std...Z",-0.63836903212766
"11292","WALKING_UPSTAIRS",5,"tBodyGyro.std...X",-0.443342262340426
"11293","WALKING_UPSTAIRS",5,"tBodyGyro.std...Y",-0.440345826382979
"11294","WALKING_UPSTAIRS",5,"tBodyGyro.std...Z",-0.26545133312766
"11295","WALKING_UPSTAIRS",5,"tBodyGyroJerk.std...X",-0.305245202489362
"11296","WALKING_UPSTAIRS",5,"tBodyGyroJerk.std...Y",-0.631822048297872
"11297","WALKING_UPSTAIRS",5,"tBodyGyroJerk.std...Z",-0.282154378489362
"11298","WALKING_UPSTAIRS",5,"tBodyAccMag.std..",-0.136736383765957
"11299","WALKING_UPSTAIRS",5,"tGravityAccMag.std..",-0.136736383765957
"11300","WALKING_UPSTAIRS",5,"tBodyAccJerkMag.std..",-0.310186545957447
"11301","WALKING_UPSTAIRS",5,"tBodyGyroMag.std..",-0.354687870212766
"11302","WALKING_UPSTAIRS",5,"tBodyGyroJerkMag.std..",-0.557988065531915
"11303","WALKING_UPSTAIRS",5,"fBodyAcc.std...X",-0.00473819670425532
"11304","WALKING_UPSTAIRS",5,"fBodyAcc.std...Y",0.165037631180851
"11305","WALKING_UPSTAIRS",5,"fBodyAcc.std...Z",-0.28925665906383
"11306","WALKING_UPSTAIRS",5,"fBodyAccJerk.std...X",-0.22532784293617
"11307","WALKING_UPSTAIRS",5,"fBodyAccJerk.std...Y",-0.105311152804255
"11308","WALKING_UPSTAIRS",5,"fBodyAccJerk.std...Z",-0.668825711276596
"11309","WALKING_UPSTAIRS",5,"fBodyGyro.std...X",-0.501685580212766
"11310","WALKING_UPSTAIRS",5,"fBodyGyro.std...Y",-0.403486393191489
"11311","WALKING_UPSTAIRS",5,"fBodyGyro.std...Z",-0.380378006808511
"11312","WALKING_UPSTAIRS",5,"fBodyAccMag.std..",-0.254091927148936
"11313","WALKING_UPSTAIRS",5,"fBodyBodyAccJerkMag.std..",-0.378616675957447
"11314","WALKING_UPSTAIRS",5,"fBodyBodyGyroMag.std..",-0.440445051914894
"11315","WALKING_UPSTAIRS",5,"fBodyBodyGyroJerkMag.std..",-0.572485019787234
"11316","WALKING_UPSTAIRS",6,"tBodyAcc.mean...X",0.268229355098039
"11317","WALKING_UPSTAIRS",6,"tBodyAcc.mean...Y",-0.0272425385070588
"11318","WALKING_UPSTAIRS",6,"tBodyAcc.mean...Z",-0.122082438784314
"11319","WALKING_UPSTAIRS",6,"tGravityAcc.mean...X",0.913632241568627
"11320","WALKING_UPSTAIRS",6,"tGravityAcc.mean...Y",-0.340732608823529
"11321","WALKING_UPSTAIRS",6,"tGravityAcc.mean...Z",-0.0184608964392157
"11322","WALKING_UPSTAIRS",6,"tBodyAccJerk.mean...X",0.07210675
"11323","WALKING_UPSTAIRS",6,"tBodyAccJerk.mean...Y",0.00371343419607843
"11324","WALKING_UPSTAIRS",6,"tBodyAccJerk.mean...Z",-0.00237816579411765
"11325","WALKING_UPSTAIRS",6,"tBodyGyro.mean...X",-0.0767406825588235
"11326","WALKING_UPSTAIRS",6,"tBodyGyro.mean...Y",-0.0518981989072549
"11327","WALKING_UPSTAIRS",6,"tBodyGyro.mean...Z",0.0664234025976471
"11328","WALKING_UPSTAIRS",6,"tBodyGyroJerk.mean...X",-0.0652024492378431
"11329","WALKING_UPSTAIRS",6,"tBodyGyroJerk.mean...Y",-0.0457705354509804
"11330","WALKING_UPSTAIRS",6,"tBodyGyroJerk.mean...Z",-0.0576800048435294
"11331","WALKING_UPSTAIRS",6,"tBodyAccMag.mean..",0.0177790974433333
"11332","WALKING_UPSTAIRS",6,"tGravityAccMag.mean..",0.0177790974433333
"11333","WALKING_UPSTAIRS",6,"tBodyAccJerkMag.mean..",-0.207379799254902
"11334","WALKING_UPSTAIRS",6,"tBodyGyroMag.mean..",-0.12912124415098
"11335","WALKING_UPSTAIRS",6,"tBodyGyroJerkMag.mean..",-0.342895367921569
"11336","WALKING_UPSTAIRS",6,"fBodyAcc.mean...X",-0.131075372803922
"11337","WALKING_UPSTAIRS",6,"fBodyAcc.mean...Y",0.0978035099588235
"11338","WALKING_UPSTAIRS",6,"fBodyAcc.mean...Z",-0.42724809972549
"11339","WALKING_UPSTAIRS",6,"fBodyAccJerk.mean...X",-0.244812769960784
"11340","WALKING_UPSTAIRS",6,"fBodyAccJerk.mean...Y",-0.122991594331373
"11341","WALKING_UPSTAIRS",6,"fBodyAccJerk.mean...Z",-0.549314615882353
"11342","WALKING_UPSTAIRS",6,"fBodyGyro.mean...X",-0.115065008156863
"11343","WALKING_UPSTAIRS",6,"fBodyGyro.mean...Y",-0.329653779629412
"11344","WALKING_UPSTAIRS",6,"fBodyGyro.mean...Z",-0.0464142110215686
"11345","WALKING_UPSTAIRS",6,"fBodyAccMag.mean..",-0.0819479396203922
"11346","WALKING_UPSTAIRS",6,"fBodyBodyAccJerkMag.mean..",-0.169868234496078
"11347","WALKING_UPSTAIRS",6,"fBodyBodyGyroMag.mean..",-0.230627015078431
"11348","WALKING_UPSTAIRS",6,"fBodyBodyGyroJerkMag.mean..",-0.45923633377451
"11349","WALKING_UPSTAIRS",6,"angle.tBodyAccMean.gravity.",0.00864138094705883
"11350","WALKING_UPSTAIRS",6,"angle.tBodyAccJerkMean..gravityMean.",0.00321117401960784
"11351","WALKING_UPSTAIRS",6,"angle.tBodyGyroMean.gravityMean.",0.128194466470588
"11352","WALKING_UPSTAIRS",6,"angle.tBodyGyroJerkMean.gravityMean.",-0.0993653566196078
"11353","WALKING_UPSTAIRS",6,"angle.X.gravityMean.",-0.679096001568627
"11354","WALKING_UPSTAIRS",6,"angle.Y.gravityMean.",0.318508028823529
"11355","WALKING_UPSTAIRS",6,"angle.Z.gravityMean.",0.0345334914843137
"11356","WALKING_UPSTAIRS",6,"tBodyAcc.std...X",-0.0501350188513725
"11357","WALKING_UPSTAIRS",6,"tBodyAcc.std...Y",0.189276117327451
"11358","WALKING_UPSTAIRS",6,"tBodyAcc.std...Z",-0.353519514896078
"11359","WALKING_UPSTAIRS",6,"tGravityAcc.std...X",-0.959399425098039
"11360","WALKING_UPSTAIRS",6,"tGravityAcc.std...Y",-0.912900683137255
"11361","WALKING_UPSTAIRS",6,"tGravityAcc.std...Z",-0.906196352156863
"11362","WALKING_UPSTAIRS",6,"tBodyAccJerk.std...X",-0.180301156098039
"11363","WALKING_UPSTAIRS",6,"tBodyAccJerk.std...Y",-0.0413994646723529
"11364","WALKING_UPSTAIRS",6,"tBodyAccJerk.std...Z",-0.560830688235294
"11365","WALKING_UPSTAIRS",6,"tBodyGyro.std...X",-0.321973723647059
"11366","WALKING_UPSTAIRS",6,"tBodyGyro.std...Y",-0.315799901607843
"11367","WALKING_UPSTAIRS",6,"tBodyGyro.std...Z",-0.18390018167451
"11368","WALKING_UPSTAIRS",6,"tBodyGyroJerk.std...X",-0.186763293747059
"11369","WALKING_UPSTAIRS",6,"tBodyGyroJerk.std...Y",-0.486494120980392
"11370","WALKING_UPSTAIRS",6,"tBodyGyroJerk.std...Z",-0.170814790834118
"11371","WALKING_UPSTAIRS",6,"tBodyAccMag.std..",-0.0791508842176471
"11372","WALKING_UPSTAIRS",6,"tGravityAccMag.std..",-0.0791508842176471
"11373","WALKING_UPSTAIRS",6,"tBodyAccJerkMag.std..",-0.169970363039216
"11374","WALKING_UPSTAIRS",6,"tBodyGyroMag.std..",-0.199893710196078
"11375","WALKING_UPSTAIRS",6,"tBodyGyroJerkMag.std..",-0.440079851313725
"11376","WALKING_UPSTAIRS",6,"fBodyAcc.std...X",-0.0211335627276471
"11377","WALKING_UPSTAIRS",6,"fBodyAcc.std...Y",0.159123777172549
"11378","WALKING_UPSTAIRS",6,"fBodyAcc.std...Z",-0.36587418445098
"11379","WALKING_UPSTAIRS",6,"fBodyAccJerk.std...X",-0.186815074235294
"11380","WALKING_UPSTAIRS",6,"fBodyAccJerk.std...Y",-0.0169811409705882
"11381","WALKING_UPSTAIRS",6,"fBodyAccJerk.std...Z",-0.571673957058824
"11382","WALKING_UPSTAIRS",6,"fBodyGyro.std...X",-0.390248128039216
"11383","WALKING_UPSTAIRS",6,"fBodyGyro.std...Y",-0.31361857145098
"11384","WALKING_UPSTAIRS",6,"fBodyGyro.std...Z",-0.309998085098039
"11385","WALKING_UPSTAIRS",6,"fBodyAccMag.std..",-0.222161433666667
"11386","WALKING_UPSTAIRS",6,"fBodyBodyAccJerkMag.std..",-0.177734840922353
"11387","WALKING_UPSTAIRS",6,"fBodyBodyGyroMag.std..",-0.318173892545098
"11388","WALKING_UPSTAIRS",6,"fBodyBodyGyroJerkMag.std..",-0.455937719019608
"11389","WALKING_UPSTAIRS",7,"tBodyAcc.mean...X",0.248706923078431
"11390","WALKING_UPSTAIRS",7,"tBodyAcc.mean...Y",-0.0275639005607843
"11391","WALKING_UPSTAIRS",7,"tBodyAcc.mean...Z",-0.143769688803922
"11392","WALKING_UPSTAIRS",7,"tGravityAcc.mean...X",0.81874656
"11393","WALKING_UPSTAIRS",7,"tGravityAcc.mean...Y",-0.240950944117647
"11394","WALKING_UPSTAIRS",7,"tGravityAcc.mean...Z",-0.403599709607843
"11395","WALKING_UPSTAIRS",7,"tBodyAccJerk.mean...X",0.0724649938509804
"11396","WALKING_UPSTAIRS",7,"tBodyAccJerk.mean...Y",-0.000812387078431372
"11397","WALKING_UPSTAIRS",7,"tBodyAccJerk.mean...Z",-7.4519666666666e-05
"11398","WALKING_UPSTAIRS",7,"tBodyGyro.mean...X",-0.138778108029412
"11399","WALKING_UPSTAIRS",7,"tBodyGyro.mean...Y",-0.00247161973
"11400","WALKING_UPSTAIRS",7,"tBodyGyro.mean...Z",0.139217071509804
"11401","WALKING_UPSTAIRS",7,"tBodyGyroJerk.mean...X",-0.0856640866647059
"11402","WALKING_UPSTAIRS",7,"tBodyGyroJerk.mean...Y",-0.0482219105196078
"11403","WALKING_UPSTAIRS",7,"tBodyGyroJerk.mean...Z",-0.072451747827451
"11404","WALKING_UPSTAIRS",7,"tBodyAccMag.mean..",-0.198074437978431
"11405","WALKING_UPSTAIRS",7,"tGravityAccMag.mean..",-0.198074437978431
"11406","WALKING_UPSTAIRS",7,"tBodyAccJerkMag.mean..",-0.458695232352941
"11407","WALKING_UPSTAIRS",7,"tBodyGyroMag.mean..",-0.239099165627451
"11408","WALKING_UPSTAIRS",7,"tBodyGyroJerkMag.mean..",-0.661969771960784
"11409","WALKING_UPSTAIRS",7,"fBodyAcc.mean...X",-0.336199426470588
"11410","WALKING_UPSTAIRS",7,"fBodyAcc.mean...Y",-0.381590523137255
"11411","WALKING_UPSTAIRS",7,"fBodyAcc.mean...Z",-0.317461021372549
"11412","WALKING_UPSTAIRS",7,"fBodyAccJerk.mean...X",-0.454647881960784
"11413","WALKING_UPSTAIRS",7,"fBodyAccJerk.mean...Y",-0.53707567
"11414","WALKING_UPSTAIRS",7,"fBodyAccJerk.mean...Z",-0.581764526862745
"11415","WALKING_UPSTAIRS",7,"fBodyGyro.mean...X",-0.383889342745098
"11416","WALKING_UPSTAIRS",7,"fBodyGyro.mean...Y",-0.567920266470588
"11417","WALKING_UPSTAIRS",7,"fBodyGyro.mean...Z",-0.408150266666667
"11418","WALKING_UPSTAIRS",7,"fBodyAccMag.mean..",-0.378618761568627
"11419","WALKING_UPSTAIRS",7,"fBodyBodyAccJerkMag.mean..",-0.45478324745098
"11420","WALKING_UPSTAIRS",7,"fBodyBodyGyroMag.mean..",-0.533982945882353
"11421","WALKING_UPSTAIRS",7,"fBodyBodyGyroJerkMag.mean..",-0.673327281960784
"11422","WALKING_UPSTAIRS",7,"angle.tBodyAccMean.gravity.",0.0175799693921569
"11423","WALKING_UPSTAIRS",7,"angle.tBodyAccJerkMean..gravityMean.",0.0140026345745098
"11424","WALKING_UPSTAIRS",7,"angle.tBodyGyroMean.gravityMean.",0.106104406862745
"11425","WALKING_UPSTAIRS",7,"angle.tBodyGyroJerkMean.gravityMean.",-0.117697297115686
"11426","WALKING_UPSTAIRS",7,"angle.X.gravityMean.",-0.519312376666667
"11427","WALKING_UPSTAIRS",7,"angle.Y.gravityMean.",0.248699244117647
"11428","WALKING_UPSTAIRS",7,"angle.Z.gravityMean.",0.312061603254902
"11429","WALKING_UPSTAIRS",7,"tBodyAcc.std...X",-0.29487297445098
"11430","WALKING_UPSTAIRS",7,"tBodyAcc.std...Y",-0.32616002254902
"11431","WALKING_UPSTAIRS",7,"tBodyAcc.std...Z",-0.145665025639216
"11432","WALKING_UPSTAIRS",7,"tGravityAcc.std...X",-0.932823053333333
"11433","WALKING_UPSTAIRS",7,"tGravityAcc.std...Y",-0.939774255490196
"11434","WALKING_UPSTAIRS",7,"tGravityAcc.std...Z",-0.881675909607843
"11435","WALKING_UPSTAIRS",7,"tBodyAccJerk.std...X",-0.415153115882353
"11436","WALKING_UPSTAIRS",7,"tBodyAccJerk.std...Y",-0.519897595686274
"11437","WALKING_UPSTAIRS",7,"tBodyAccJerk.std...Z",-0.60780843627451
"11438","WALKING_UPSTAIRS",7,"tBodyGyro.std...X",-0.363853236862745
"11439","WALKING_UPSTAIRS",7,"tBodyGyro.std...Y",-0.572996820784314
"11440","WALKING_UPSTAIRS",7,"tBodyGyro.std...Z",-0.348980051411765
"11441","WALKING_UPSTAIRS",7,"tBodyGyroJerk.std...X",-0.616812659215686
"11442","WALKING_UPSTAIRS",7,"tBodyGyroJerk.std...Y",-0.671243739607843
"11443","WALKING_UPSTAIRS",7,"tBodyGyroJerk.std...Z",-0.682184175686275
"11444","WALKING_UPSTAIRS",7,"tBodyAccMag.std..",-0.33474460745098
"11445","WALKING_UPSTAIRS",7,"tGravityAccMag.std..",-0.33474460745098
"11446","WALKING_UPSTAIRS",7,"tBodyAccJerkMag.std..",-0.471265710980392
"11447","WALKING_UPSTAIRS",7,"tBodyGyroMag.std..",-0.418144852156863
"11448","WALKING_UPSTAIRS",7,"tBodyGyroJerkMag.std..",-0.67642807254902
"11449","WALKING_UPSTAIRS",7,"fBodyAcc.std...X",-0.279870086215686
"11450","WALKING_UPSTAIRS",7,"fBodyAcc.std...Y",-0.341025552941176
"11451","WALKING_UPSTAIRS",7,"fBodyAcc.std...Z",-0.124912269443137
"11452","WALKING_UPSTAIRS",7,"fBodyAccJerk.std...X",-0.426974025686275
"11453","WALKING_UPSTAIRS",7,"fBodyAccJerk.std...Y",-0.53419130254902
"11454","WALKING_UPSTAIRS",7,"fBodyAccJerk.std...Z",-0.631919608823529
"11455","WALKING_UPSTAIRS",7,"fBodyGyro.std...X",-0.368636961470588
"11456","WALKING_UPSTAIRS",7,"fBodyGyro.std...Y",-0.579964614705882
"11457","WALKING_UPSTAIRS",7,"fBodyGyro.std...Z",-0.393062890647059
"11458","WALKING_UPSTAIRS",7,"fBodyAccMag.std..",-0.415307106666667
"11459","WALKING_UPSTAIRS",7,"fBodyBodyAccJerkMag.std..",-0.497441363137255
"11460","WALKING_UPSTAIRS",7,"fBodyBodyGyroMag.std..",-0.444994481882353
"11461","WALKING_UPSTAIRS",7,"fBodyBodyGyroJerkMag.std..",-0.704090967843137
"11462","WALKING_UPSTAIRS",8,"tBodyAcc.mean...X",0.258880152048781
"11463","WALKING_UPSTAIRS",8,"tBodyAcc.mean...Y",-0.0282415136341463
"11464","WALKING_UPSTAIRS",8,"tBodyAcc.mean...Z",-0.11512211995122
"11465","WALKING_UPSTAIRS",8,"tGravityAcc.mean...X",0.860368718780488
"11466","WALKING_UPSTAIRS",8,"tGravityAcc.mean...Y",-0.291341491707317
"11467","WALKING_UPSTAIRS",8,"tGravityAcc.mean...Z",-0.192306960631707
"11468","WALKING_UPSTAIRS",8,"tBodyAccJerk.mean...X",0.0813816809395122
"11469","WALKING_UPSTAIRS",8,"tBodyAccJerk.mean...Y",0.014120592097561
"11470","WALKING_UPSTAIRS",8,"tBodyAccJerk.mean...Z",-0.0674583919268293
"11471","WALKING_UPSTAIRS",8,"tBodyGyro.mean...X",0.19270447595122
"11472","WALKING_UPSTAIRS",8,"tBodyGyro.mean...Y",-0.204205356087805
"11473","WALKING_UPSTAIRS",8,"tBodyGyro.mean...Z",-0.0724546025804878
"11474","WALKING_UPSTAIRS",8,"tBodyGyroJerk.mean...X",-0.15544567414878
"11475","WALKING_UPSTAIRS",8,"tBodyGyroJerk.mean...Y",-0.027919577097561
"11476","WALKING_UPSTAIRS",8,"tBodyGyroJerk.mean...Z",-0.0534090382439024
"11477","WALKING_UPSTAIRS",8,"tBodyAccMag.mean..",0.121026629195122
"11478","WALKING_UPSTAIRS",8,"tGravityAccMag.mean..",0.121026629195122
"11479","WALKING_UPSTAIRS",8,"tBodyAccJerkMag.mean..",-0.141494613465854
"11480","WALKING_UPSTAIRS",8,"tBodyGyroMag.mean..",0.166447991
"11481","WALKING_UPSTAIRS",8,"tBodyGyroJerkMag.mean..",-0.400664014146341
"11482","WALKING_UPSTAIRS",8,"fBodyAcc.mean...X",-0.166411065387805
"11483","WALKING_UPSTAIRS",8,"fBodyAcc.mean...Y",0.263431399878049
"11484","WALKING_UPSTAIRS",8,"fBodyAcc.mean...Z",-0.0729496941121951
"11485","WALKING_UPSTAIRS",8,"fBodyAccJerk.mean...X",-0.200277249165854
"11486","WALKING_UPSTAIRS",8,"fBodyAccJerk.mean...Y",-0.0257952590634146
"11487","WALKING_UPSTAIRS",8,"fBodyAccJerk.mean...Z",-0.386655803658537
"11488","WALKING_UPSTAIRS",8,"fBodyGyro.mean...X",-0.240260761682927
"11489","WALKING_UPSTAIRS",8,"fBodyGyro.mean...Y",-0.113162144460976
"11490","WALKING_UPSTAIRS",8,"fBodyGyro.mean...Z",0.16597418695122
"11491","WALKING_UPSTAIRS",8,"fBodyAccMag.mean..",-0.13026451905122
"11492","WALKING_UPSTAIRS",8,"fBodyBodyAccJerkMag.mean..",-0.131850567460976
"11493","WALKING_UPSTAIRS",8,"fBodyBodyGyroMag.mean..",-0.229610952609756
"11494","WALKING_UPSTAIRS",8,"fBodyBodyGyroJerkMag.mean..",-0.46327057804878
"11495","WALKING_UPSTAIRS",8,"angle.tBodyAccMean.gravity.",0.0767267882926829
"11496","WALKING_UPSTAIRS",8,"angle.tBodyAccJerkMean..gravityMean.",-0.0979335780731707
"11497","WALKING_UPSTAIRS",8,"angle.tBodyGyroMean.gravityMean.",-0.389305120341463
"11498","WALKING_UPSTAIRS",8,"angle.tBodyGyroJerkMean.gravityMean.",0.0663775281158537
"11499","WALKING_UPSTAIRS",8,"angle.X.gravityMean.",-0.613935211219512
"11500","WALKING_UPSTAIRS",8,"angle.Y.gravityMean.",0.285922798780488
"11501","WALKING_UPSTAIRS",8,"angle.Z.gravityMean.",0.160697390356098
"11502","WALKING_UPSTAIRS",8,"tBodyAcc.std...X",-0.171712174634146
"11503","WALKING_UPSTAIRS",8,"tBodyAcc.std...Y",0.348768733170732
"11504","WALKING_UPSTAIRS",8,"tBodyAcc.std...Z",0.121187278790244
"11505","WALKING_UPSTAIRS",8,"tGravityAcc.std...X",-0.926673287804878
"11506","WALKING_UPSTAIRS",8,"tGravityAcc.std...Y",-0.931032068536585
"11507","WALKING_UPSTAIRS",8,"tGravityAcc.std...Z",-0.876168930487805
"11508","WALKING_UPSTAIRS",8,"tBodyAccJerk.std...X",-0.186618895268293
"11509","WALKING_UPSTAIRS",8,"tBodyAccJerk.std...Y",-0.0123501104926829
"11510","WALKING_UPSTAIRS",8,"tBodyAccJerk.std...Z",-0.447518179097561
"11511","WALKING_UPSTAIRS",8,"tBodyGyro.std...X",-0.367428367219512
"11512","WALKING_UPSTAIRS",8,"tBodyGyro.std...Y",-0.0666980861414634
"11513","WALKING_UPSTAIRS",8,"tBodyGyro.std...Z",0.337526477436585
"11514","WALKING_UPSTAIRS",8,"tBodyGyroJerk.std...X",-0.40507069195122
"11515","WALKING_UPSTAIRS",8,"tBodyGyroJerk.std...Y",-0.424675673414634
"11516","WALKING_UPSTAIRS",8,"tBodyGyroJerk.std...Z",-0.430366658780488
"11517","WALKING_UPSTAIRS",8,"tBodyAccMag.std..",-0.227200254219512
"11518","WALKING_UPSTAIRS",8,"tGravityAccMag.std..",-0.227200254219512
"11519","WALKING_UPSTAIRS",8,"tBodyAccJerkMag.std..",-0.228296364146341
"11520","WALKING_UPSTAIRS",8,"tBodyGyroMag.std..",-0.109327923829268
"11521","WALKING_UPSTAIRS",8,"tBodyGyroJerkMag.std..",-0.493975031707317
"11522","WALKING_UPSTAIRS",8,"fBodyAcc.std...X",-0.175284990170732
"11523","WALKING_UPSTAIRS",8,"fBodyAcc.std...Y",0.30540146
"11524","WALKING_UPSTAIRS",8,"fBodyAcc.std...Z",0.133766193578049
"11525","WALKING_UPSTAIRS",8,"fBodyAccJerk.std...X",-0.24733661795122
"11526","WALKING_UPSTAIRS",8,"fBodyAccJerk.std...Y",-0.0700821464439024
"11527","WALKING_UPSTAIRS",8,"fBodyAccJerk.std...Z",-0.508248316829268
"11528","WALKING_UPSTAIRS",8,"fBodyGyro.std...X",-0.409955580780488
"11529","WALKING_UPSTAIRS",8,"fBodyGyro.std...Y",-0.0478802512585366
"11530","WALKING_UPSTAIRS",8,"fBodyGyro.std...Z",0.263202878429268
"11531","WALKING_UPSTAIRS",8,"fBodyAccMag.std..",-0.409282851707317
"11532","WALKING_UPSTAIRS",8,"fBodyBodyAccJerkMag.std..",-0.379266499780488
"11533","WALKING_UPSTAIRS",8,"fBodyBodyGyroMag.std..",-0.183325647134146
"11534","WALKING_UPSTAIRS",8,"fBodyBodyGyroJerkMag.std..",-0.575733290731707
"11535","WALKING_UPSTAIRS",9,"tBodyAcc.mean...X",0.262436475714286
"11536","WALKING_UPSTAIRS",9,"tBodyAcc.mean...Y",-0.0195101099975714
"11537","WALKING_UPSTAIRS",9,"tBodyAcc.mean...Z",-0.125219003959184
"11538","WALKING_UPSTAIRS",9,"tGravityAcc.mean...X",0.902647777755102
"11539","WALKING_UPSTAIRS",9,"tGravityAcc.mean...Y",-0.0377947824285714
"11540","WALKING_UPSTAIRS",9,"tGravityAcc.mean...Z",-0.266009866857143
"11541","WALKING_UPSTAIRS",9,"tBodyAccJerk.mean...X",0.0692266245755102
"11542","WALKING_UPSTAIRS",9,"tBodyAccJerk.mean...Y",0.00126612218367347
"11543","WALKING_UPSTAIRS",9,"tBodyAccJerk.mean...Z",0.00766046602367347
"11544","WALKING_UPSTAIRS",9,"tBodyGyro.mean...X",-0.16396719
"11545","WALKING_UPSTAIRS",9,"tBodyGyro.mean...Y",-0.0412587909579592
"11546","WALKING_UPSTAIRS",9,"tBodyGyro.mean...Z",0.14569462592449
"11547","WALKING_UPSTAIRS",9,"tBodyGyroJerk.mean...X",-0.0684689593355102
"11548","WALKING_UPSTAIRS",9,"tBodyGyroJerk.mean...Y",-0.0302797452408163
"11549","WALKING_UPSTAIRS",9,"tBodyGyroJerk.mean...Z",-0.0236327911183673
"11550","WALKING_UPSTAIRS",9,"tBodyAccMag.mean..",-0.260727581428571
"11551","WALKING_UPSTAIRS",9,"tGravityAccMag.mean..",-0.260727581428571
"11552","WALKING_UPSTAIRS",9,"tBodyAccJerkMag.mean..",-0.440667540204082
"11553","WALKING_UPSTAIRS",9,"tBodyGyroMag.mean..",-0.0833234490061224
"11554","WALKING_UPSTAIRS",9,"tBodyGyroJerkMag.mean..",-0.672840561836735
"11555","WALKING_UPSTAIRS",9,"fBodyAcc.mean...X",-0.342735952653061
"11556","WALKING_UPSTAIRS",9,"fBodyAcc.mean...Y",-0.405022798163265
"11557","WALKING_UPSTAIRS",9,"fBodyAcc.mean...Z",-0.384710423408163
"11558","WALKING_UPSTAIRS",9,"fBodyAccJerk.mean...X",-0.402044750408163
"11559","WALKING_UPSTAIRS",9,"fBodyAccJerk.mean...Y",-0.608498592040816
"11560","WALKING_UPSTAIRS",9,"fBodyAccJerk.mean...Z",-0.615125710612245
"11561","WALKING_UPSTAIRS",9,"fBodyGyro.mean...X",-0.313941631326531
"11562","WALKING_UPSTAIRS",9,"fBodyGyro.mean...Y",-0.499159202857143
"11563","WALKING_UPSTAIRS",9,"fBodyGyro.mean...Z",-0.327698671183673
"11564","WALKING_UPSTAIRS",9,"fBodyAccMag.mean..",-0.372890348979592
"11565","WALKING_UPSTAIRS",9,"fBodyBodyAccJerkMag.mean..",-0.419533108571429
"11566","WALKING_UPSTAIRS",9,"fBodyBodyGyroMag.mean..",-0.531482693877551
"11567","WALKING_UPSTAIRS",9,"fBodyBodyGyroJerkMag.mean..",-0.734159449387755
"11568","WALKING_UPSTAIRS",9,"angle.tBodyAccMean.gravity.",0.129153963587755
"11569","WALKING_UPSTAIRS",9,"angle.tBodyAccJerkMean..gravityMean.",0.00188403497959184
"11570","WALKING_UPSTAIRS",9,"angle.tBodyGyroMean.gravityMean.",0.0931479457142857
"11571","WALKING_UPSTAIRS",9,"angle.tBodyGyroJerkMean.gravityMean.",0.00109297840408163
"11572","WALKING_UPSTAIRS",9,"angle.X.gravityMean.",-0.704793909183673
"11573","WALKING_UPSTAIRS",9,"angle.Y.gravityMean.",0.109375558383673
"11574","WALKING_UPSTAIRS",9,"angle.Z.gravityMean.",0.212332932142857
"11575","WALKING_UPSTAIRS",9,"tBodyAcc.std...X",-0.36144437755102
"11576","WALKING_UPSTAIRS",9,"tBodyAcc.std...Y",-0.302206203816327
"11577","WALKING_UPSTAIRS",9,"tBodyAcc.std...Z",-0.253434083542857
"11578","WALKING_UPSTAIRS",9,"tGravityAcc.std...X",-0.954383557142857
"11579","WALKING_UPSTAIRS",9,"tGravityAcc.std...Y",-0.901317321632653
"11580","WALKING_UPSTAIRS",9,"tGravityAcc.std...Z",-0.89407107877551
"11581","WALKING_UPSTAIRS",9,"tBodyAccJerk.std...X",-0.335291644693878
"11582","WALKING_UPSTAIRS",9,"tBodyAccJerk.std...Y",-0.586147012244898
"11583","WALKING_UPSTAIRS",9,"tBodyAccJerk.std...Z",-0.647296002040816
"11584","WALKING_UPSTAIRS",9,"tBodyGyro.std...X",-0.343976630734694
"11585","WALKING_UPSTAIRS",9,"tBodyGyro.std...Y",-0.400859067959184
"11586","WALKING_UPSTAIRS",9,"tBodyGyro.std...Z",-0.138176481058776
"11587","WALKING_UPSTAIRS",9,"tBodyGyroJerk.std...X",-0.660419534285714
"11588","WALKING_UPSTAIRS",9,"tBodyGyroJerk.std...Y",-0.708604774693878
"11589","WALKING_UPSTAIRS",9,"tBodyGyroJerk.std...Z",-0.65711420122449
"11590","WALKING_UPSTAIRS",9,"tBodyAccMag.std..",-0.400222037142857
"11591","WALKING_UPSTAIRS",9,"tGravityAccMag.std..",-0.400222037142857
"11592","WALKING_UPSTAIRS",9,"tBodyAccJerkMag.std..",-0.445485397959184
"11593","WALKING_UPSTAIRS",9,"tBodyGyroMag.std..",-0.425839761428571
"11594","WALKING_UPSTAIRS",9,"tBodyGyroJerkMag.std..",-0.748651255510204
"11595","WALKING_UPSTAIRS",9,"fBodyAcc.std...X",-0.369815777346939
